Car_ID,Make,Model,Year,Mileage,Engine_Size,Transmission,Fuel_Type,Color,Price
292ab1db-f81a-46d3-8d1b-c859d684c6ba,Chevrolet,Coupe,2020,166643.0,1.2,Automatic,Electric,Black,23258
112ceadd-d6f7-491c-a320-d032ff312937,BMW,Hatchback,2005,39175.0,1.0,Automatic,Petrol,White,25420
6786727f-64ee-49a0-9e7b-8ae29011630c,Toyota,SUV,2004,187971.0,3.0,Automatic,Hybrid,Black,26011
73844b62-9500-4085-9078-e76ea403e5c2,BMW,SUV,2003,33817.0,1.5,Manual,Electric,Blue,47294
53d3af11-b70e-440e-ab22-72d3c8b50b6c,BMW,Hatchback,2002,171031.0,1.5,Automatic,Electric,Silver,47369
57b6ff58-33a7-444a-87a6-3e990b9a7dcd,BMW,SUV,2013,52718.0,2.0,Manual,Hybrid,White,17839
782b6e39-eecb-46d9-896d-ed204baf0a3a,Honda,Sedan,2008,151940.0,2.0,Manual,Petrol,Black,39717
0ab2157f-f210-467a-98b3-a0af6346df19,Toyota,Sedan,2012,92769.0,1.5,Manual,Diesel,Red,19559
091cf3e7-93ec-4a4d-9bbe-5532442df73d,BMW,Hatchback,2011,42656.0,2.0,Automatic,Petrol,Red,7482
85a454c8-c435-4f97-886c-01d35bd476eb,Ford,SUV,2017,,1.5,,Electric,White,25249
104869d2-60a6-44f9-b5c6-96a6e38cbc0a,Honda,Hatchback,2008,34179.0,2.0,Manual,Petrol,White,48376
c3876d9b-bd99-4c95-8975-4b169fa572d7,Chevrolet,Truck,2015,113004.0,1.2,Manual,Diesel,Silver,33791
9b327402-fe8c-4a9e-9402-0fd02e208a18,Chevrolet,Sedan,2000,20697.0,3.0,Automatic,Diesel,White,8860
d639532b-d46d-4194-a3f0-21f5b3ebac17,Honda,Coupe,2004,8639.0,2.0,Manual,Diesel,Black,29828
87130947-06ec-4125-b7d1-0df91b2280cd,Honda,Coupe,2011,124603.0,2.0,,Electric,Red,17973
5ba36658-d773-485b-a257-83cc50a3629f,Toyota,Hatchback,2011,17083.0,1.0,,Petrol,Red,11148
76167e4a-6222-4a99-bb30-90afe7896a47,Ford,Coupe,2005,5236.0,3.0,Automatic,Hybrid,Blue,20837
ad07d28a-6580-4826-98e4-14febc727163,Toyota,Sedan,2007,6709.0,1.5,,Hybrid,Black,12944
e88e8789-436f-4886-94f1-ff883194a892,Chevrolet,SUV,2021,164283.0,2.0,,Electric,White,32258
ed625f03-f555-4b4a-9a13-f0bdbfc878aa,Ford,Sedan,2002,134457.0,3.0,,Petrol,Blue,47407
23f45fe2-57a3-422b-ad45-ce7f7a29d136,Honda,SUV,2010,67434.0,2.0,,Hybrid,Black,8602
c593c702-c178-44c0-a4a0-aa6a766411d3,BMW,SUV,2019,,,Automatic,Diesel,Silver,27873
f54eba11-1d25-4d4e-9c59-4f742ef0ddfc,Toyota,Hatchback,2009,111002.0,1.5,Automatic,Petrol,Black,25956
7af7eba4-49f4-451d-847d-877e954da547,Toyota,Sedan,2009,187660.0,1.0,Manual,Electric,White,28893
58837de8-b12c-4887-9e78-f555e84c0d57,Chevrolet,Coupe,2014,,1.5,Manual,Hybrid,White,25826
7047b463-cd4a-421a-8f2b-b50c0bbec65f,Toyota,SUV,2002,,2.0,Manual,Diesel,White,23167
ec78b5af-8e6c-4e45-884a-d0b7d2ecc104,Toyota,Coupe,2018,,1.0,Manual,Electric,Blue,46630
77111cc0-7785-489c-aeb9-65e12362e12c,BMW,Sedan,2014,7947.0,1.5,,Electric,Red,28193
2c54f02a-7de1-4c06-8806-493b6e0e1a3d,BMW,Sedan,2022,,1.2,,Electric,Black,28908
2d60283b-cb33-45d3-8526-4ddc0709e630,BMW,Hatchback,2016,180311.0,,,Electric,Black,12461
3b04f53f-84b5-4591-8395-26ac10ea35c3,BMW,SUV,2015,,1.2,Manual,Electric,Silver,26597
32c2e554-6462-4276-8044-f176396836cc,Ford,Hatchback,2004,,1.2,Automatic,Hybrid,Black,38470
b24acc3b-6502-45ff-861c-b7bdf699b6a7,Chevrolet,SUV,2021,79933.0,1.0,,Petrol,Silver,17151
a892ea4e-7da8-4d6b-99b3-136ad72a5c21,Chevrolet,Sedan,2014,,1.0,Manual,Diesel,Blue,22957
2216033a-a9e3-4c6d-8f0e-648d75a80991,Ford,Truck,2010,122733.0,1.5,Automatic,Hybrid,White,22955
de2c5a30-778e-449c-bd1d-1fe06db2f1cd,Honda,Coupe,2022,,1.5,Manual,Electric,Silver,22934
6fee49a7-34fe-4b69-aa79-0a925fcc472a,BMW,Sedan,2019,,1.5,Manual,Petrol,Blue,48085
f8069b46-539f-4ded-a065-ae8eecd141c5,Toyota,Coupe,2005,5815.0,1.0,,Diesel,Black,17906
afd6c3dc-8a96-420c-b53c-35604bc3dac2,BMW,Truck,2019,,3.0,,Diesel,Black,37883
e8fc2186-e67c-4f84-8a5b-6a7e65fb3384,Ford,Truck,2014,22521.0,1.2,Automatic,Diesel,Red,18614
3720dba4-2c0f-44a9-a51a-3f1af31ae084,Ford,Truck,2013,45374.0,1.5,Automatic,Electric,Red,7594
2ec665a6-0354-4a3b-968b-36d382f417c0,Ford,Hatchback,2016,36320.0,,Manual,Hybrid,Blue,37731
149468fa-fb4c-47ae-b088-7226f0d21f2a,BMW,Sedan,2007,11756.0,2.0,Automatic,Diesel,Blue,7875
40ad293e-e8ce-4295-9a08-5f87e53fde2d,Toyota,Coupe,2016,163152.0,3.0,Manual,Hybrid,Black,26153
d2b736f9-ed25-4eb4-9c7b-70c24a03ed4e,Toyota,Hatchback,2016,185992.0,1.2,Manual,Hybrid,Blue,5627
e76f22c6-caeb-4680-b92d-000d1cf16e04,Honda,Truck,2013,16644.0,1.0,Automatic,Electric,Blue,9808
2dc02a05-ff43-437f-ba1c-0dc34d976ae4,Ford,SUV,2006,98256.0,3.0,,Hybrid,Silver,46052
11efd198-e5e3-4502-9b85-a87108f91f87,BMW,Truck,2014,33160.0,,,Electric,White,15268
1a899bba-7c99-4ffc-bade-6a17409996c2,BMW,Coupe,2022,135707.0,1.2,Automatic,Petrol,Silver,6207
8e1a9f4d-d364-4b18-b910-d998a6a45be1,Honda,Coupe,2022,63039.0,2.0,Manual,Diesel,Blue,18007
be9e0a80-56f7-49f8-9fc0-c6908839c10e,Chevrolet,Sedan,2021,,1.5,,Electric,White,34460
7092442d-bee1-497d-b4a4-cd4ef9ed6732,Ford,SUV,2000,160288.0,1.0,Manual,Electric,Red,43693
3b0b7780-4c26-4b7c-bbbb-49b728e9b89b,Toyota,Sedan,2008,178913.0,1.5,,Diesel,Blue,18994
cd4be43b-c846-4a63-9d69-f2faf0226732,Ford,Truck,2012,89004.0,2.0,,Diesel,Silver,15934
3dbdf4fc-1999-4d51-a103-c555f377fae2,Toyota,Sedan,2009,79876.0,3.0,Automatic,Hybrid,Red,24715
0d45f48f-99c9-44e6-b0f4-8125c03c5f63,BMW,Truck,2016,148619.0,1.2,,Diesel,Black,43066
ab68d1fd-4ec6-41b6-bdfe-6d5c5e2e2ff4,BMW,SUV,2016,184640.0,3.0,Automatic,Hybrid,Black,39452
54a5e54f-e655-4b2f-a49d-7c76c659a80c,Chevrolet,Sedan,2005,,1.2,Manual,Electric,Blue,18430
48cde93e-3eb2-42f5-88ad-e325b8dbf666,Ford,Hatchback,2004,104119.0,3.0,Automatic,Diesel,White,17393
5cafadfb-f676-4ada-aa14-2dfcbfcfd348,BMW,Coupe,2010,139006.0,1.5,,Hybrid,Blue,26474
d170bfb8-de1e-4c80-86e9-54394d1e2a91,Ford,Sedan,2005,112719.0,3.0,Automatic,Petrol,Silver,31368
aaee60a7-5f26-4eb5-9332-306f9f334abd,Honda,Coupe,2003,18269.0,1.5,Automatic,Electric,White,34986
01170d45-525d-4e84-b7e0-fbdf42b3a29f,Toyota,Sedan,2008,192215.0,,,Diesel,Silver,9905
a28c02c8-d8da-43b1-9629-e8c3a5054048,Toyota,Hatchback,2013,19014.0,1.2,Automatic,Hybrid,White,26582
89b8e3e9-dd5e-4c39-8906-cb150431dbe5,Chevrolet,Truck,2016,97840.0,,Automatic,Electric,Red,36008
824e2542-ff0d-4ba9-b204-36bd1926c039,Ford,Hatchback,2014,61085.0,2.0,Automatic,Electric,Black,34645
d3bbe755-91d1-44e0-b7f0-203abe18500e,Chevrolet,Coupe,2005,68930.0,1.2,,Electric,Silver,17710
aced6d32-5102-4eaa-b957-8273b94914de,Toyota,Truck,2011,193414.0,1.0,Automatic,Diesel,Silver,19118
79026f10-fb47-4699-a59d-e0644fe4122e,Toyota,SUV,2000,149012.0,1.5,Automatic,Electric,White,19103
5cf828dd-5775-4df6-aa4e-c157c81d20ca,Ford,Hatchback,2020,124748.0,2.0,,Diesel,White,14266
f36004c4-9a70-4a84-b081-ae2a7fa05a3c,Ford,Coupe,2022,,1.0,Automatic,Hybrid,Blue,38409
2ae1ca4b-640b-47a8-a7c5-45d4672d92f8,Toyota,Hatchback,2009,182998.0,2.0,Automatic,Diesel,Silver,12809
cdd064d4-02f2-41e4-b91d-22ef8af6d9db,Honda,SUV,2000,188528.0,3.0,Manual,Electric,White,19864
85fcbae3-8b93-47f1-ab0e-122046aaf909,Honda,Hatchback,2020,123221.0,1.5,Automatic,Petrol,Silver,41087
f62c6284-de87-43e3-9f2e-88de17b1b3ea,Honda,Coupe,2018,149973.0,3.0,Automatic,Hybrid,White,30778
19ff8e86-a4cb-4b8e-9716-f00ea2e5b76b,Chevrolet,Hatchback,2006,65252.0,,Manual,Diesel,Blue,6680
6487ffa0-4ca7-4226-8809-786db02b663b,BMW,SUV,2017,,1.0,,Electric,Black,49557
be531e5c-09a3-426e-896a-b207e5616b39,Toyota,Hatchback,2008,185367.0,1.2,,Petrol,Black,12511
88eda0a3-07f8-4232-b61f-ed488a1d86fb,Chevrolet,Coupe,2008,93245.0,1.5,,Hybrid,Red,6635
f3c9ff8d-9d07-44cc-b9a3-64196e73aa54,BMW,Truck,2000,,1.0,Automatic,Petrol,Silver,39103
eaf14889-465a-418d-b0fc-867ee386de0a,Ford,Truck,2021,,2.0,Manual,Diesel,Blue,27092
3ef6412e-c4b7-4ee2-b827-eca81cf4b5b0,BMW,Sedan,2014,158164.0,1.0,Manual,Electric,Silver,11224
5814cc1d-a24a-4c78-9648-a607b531e3e6,Chevrolet,Sedan,2005,171543.0,3.0,Automatic,Petrol,Black,35824
c44d6c88-7d2c-4807-8691-424d4d233835,Honda,Coupe,2006,157615.0,3.0,Manual,Hybrid,Blue,12862
b5ad7523-a6e6-4147-9e9b-e7b95f4123c0,Toyota,Truck,2021,,,Manual,Hybrid,Black,10418
5278c10e-31e9-4aca-bb25-6d637b3b47a5,Ford,Sedan,2022,101377.0,1.2,,Hybrid,Red,13375
d63b38e9-b1d2-4f23-9232-2de16a3d27fb,BMW,Hatchback,2001,6363.0,2.0,,Electric,Red,21761
9e773bd9-242e-44b8-ac5b-7d6a918b6bf5,Chevrolet,Hatchback,2013,153366.0,1.2,,Diesel,Blue,8979
71b33562-45fb-4710-b25d-594f29a020a9,Honda,Sedan,2014,192770.0,2.0,Manual,Diesel,Silver,45629
8c7f5cd4-5c91-4c2d-98f2-77fbc6e35dc3,Toyota,Truck,2004,,3.0,Automatic,Electric,White,45915
33654bfc-a1b1-471f-a20c-8d9fccc368d3,Chevrolet,SUV,2012,151585.0,2.0,Automatic,Electric,Silver,25848
9fd823f4-040c-4244-b838-ff7f4ebac87f,Chevrolet,Sedan,2008,,3.0,Automatic,Diesel,Silver,13166
a3d781c5-5ad9-46ea-a311-0dad932074af,Honda,Sedan,2016,114395.0,1.5,,Diesel,Black,32780
a6623e8c-f9cf-4858-ab4e-e4ae8160978b,Chevrolet,Sedan,2011,138210.0,2.0,,Electric,Black,36801
3503205a-c12d-40c8-ba1e-592fa57b0875,Honda,Coupe,2006,,1.5,Manual,Electric,White,43007
eb779244-27de-409f-a4df-7eeeb7ed63f2,Toyota,Coupe,2015,66591.0,,Manual,Electric,Black,26487
2f61fdee-9bb4-44ba-81ba-9591cab8ecb4,Ford,Truck,2017,29388.0,,Automatic,Hybrid,Silver,8090
f40fefb5-d6a0-4f6c-b214-2eaf72708eeb,Ford,Sedan,2016,8119.0,,,Hybrid,Black,10485
6505b3b5-563c-462e-8ba7-6e6194611bdd,BMW,Truck,2017,,,Manual,Electric,Silver,10015
dd8554eb-2d52-45a4-946c-9fd2fa4c7cca,Honda,SUV,2022,165976.0,1.0,Manual,Petrol,Silver,7235
5ffd2936-333a-450b-9ec2-b6dea900d697,Honda,Hatchback,2002,151538.0,1.0,Automatic,Electric,White,46812
499df8c0-9eb7-4759-8401-eb55f0ee1636,BMW,Coupe,2002,,,Automatic,Diesel,Red,22725
a4ffcdab-59b9-48b7-9cdf-3f380dfec82f,Chevrolet,Coupe,2002,9480.0,2.0,,Hybrid,White,39493
a9cb4a53-a02a-410e-90f9-4e2f90af99f4,Honda,Sedan,2008,6852.0,2.0,Automatic,Petrol,White,48576
0645a681-268a-4c8b-b063-06f511d7b6f2,Ford,SUV,2007,29671.0,1.0,,Electric,Red,18902
cf16fea5-b687-4dbf-9f8e-29099a21ae27,Honda,Hatchback,2013,158718.0,2.0,,Petrol,Red,34074
fa3c79e1-564c-41e7-8a75-2b84b42cd53a,Ford,Coupe,2013,23418.0,2.0,Automatic,Diesel,Black,8302
1053684d-50eb-4ade-92dc-ad532d5ace3e,Honda,Coupe,2015,186741.0,,Automatic,Electric,Red,35658
247959e7-47a9-4b0b-adc3-e5fd557609b8,Ford,Sedan,2009,61939.0,3.0,,Petrol,Silver,48874
3b30d039-65c6-4c53-aeaf-f83e819a2910,BMW,Sedan,2002,5005.0,3.0,Manual,Electric,White,29570
c718f5e6-cb81-4e7a-851c-4c2549066799,Chevrolet,Coupe,2013,100323.0,,Manual,Electric,Blue,28577
449e0f26-536e-4ee3-bccb-6737fb1eb9f3,Honda,Truck,2007,28507.0,2.0,,Petrol,Blue,16797
1b0db3b1-8223-4df9-8484-7088a2dfee52,Chevrolet,Hatchback,2018,9450.0,1.0,Manual,Diesel,Black,12309
390dfbcf-14ab-4b14-b00d-467e7597192d,Toyota,Hatchback,2022,172491.0,1.2,Automatic,Hybrid,White,39659
f08666ac-4e9e-4b83-a7ad-7c261f5e382f,BMW,Hatchback,2008,117063.0,2.0,Automatic,Hybrid,White,31136
c995e222-d1f1-44ae-b466-22ec8464c450,Ford,Sedan,2012,136616.0,3.0,,Diesel,Red,40884
5de26bd7-db04-4838-bf08-3c5e724eb444,Honda,Truck,2005,44361.0,3.0,Manual,Hybrid,Silver,12672
2538e12a-8d77-4a90-9a59-41b27ffd8640,Honda,Truck,2003,129116.0,3.0,Manual,Petrol,Silver,28369
1a9f6521-9e19-4043-ab97-9cf2b4c9dc99,Ford,SUV,2016,58476.0,2.0,,Petrol,White,31431
0dfc5cfe-8a3a-41ee-a2ec-318c23583c39,Honda,Truck,2017,,,,Petrol,White,12708
3aa4d4ae-dbb0-4dfd-b720-f993603e202b,Toyota,Sedan,2018,176887.0,1.5,Automatic,Hybrid,Red,17295
57cd2493-0a97-48dc-9e83-2c746adf4e16,Toyota,SUV,2011,168954.0,2.0,,Petrol,White,10604
898bb7fa-65eb-4518-afb7-6b2f92c798d2,Honda,Coupe,2014,192726.0,1.5,Manual,Petrol,Silver,8689
9412021e-7e83-4974-84e6-fb716a171448,Chevrolet,Truck,2008,181908.0,3.0,,Hybrid,Silver,47699
d36ca841-6662-4053-adde-251d7db6432b,BMW,Hatchback,2007,,3.0,Manual,Diesel,Black,48427
04ec1f06-5c83-4044-bd4a-0b016047e85f,BMW,Hatchback,2001,135620.0,1.2,,Electric,Blue,47489
050fcfc0-308e-4fb9-8c37-90f792ad7fc3,Toyota,Truck,2001,122864.0,1.5,,Diesel,Black,29413
c2c5c0fa-ac6c-424c-9dd1-eacd6bcfe4ac,Chevrolet,Coupe,2008,64205.0,2.0,Automatic,Petrol,Silver,39827
9d56ab3a-5b9f-4bda-9778-c009135e35f0,Chevrolet,Sedan,2016,112576.0,3.0,Automatic,Hybrid,Black,9735
750e093f-58b4-4919-ad8a-2af1a1718d6d,Ford,SUV,2018,149595.0,,Manual,Hybrid,Black,8583
cd53eaa3-11b4-47fa-bf99-551f0f7b5f25,Ford,SUV,2011,79332.0,1.5,,Hybrid,Black,6509
36930322-7e64-4c5d-b7c9-d4fc971c8d89,Chevrolet,Coupe,2018,,1.5,Manual,Diesel,White,21033
bda720da-58c1-46b5-ab05-b6f785896960,Ford,Coupe,2000,,1.5,Automatic,Electric,White,26179
323fa2ee-8e7e-4eb6-9401-5ff1dac7678b,BMW,Truck,2000,184735.0,3.0,Automatic,Electric,Red,17320
1ae2849f-f0eb-4c4e-8399-e5c87e619ced,Chevrolet,Coupe,2006,109917.0,1.5,Automatic,Diesel,Black,22464
bc141f55-9dda-44fa-b51b-9073f6ad424f,Ford,Sedan,2019,44296.0,1.5,Manual,Electric,Black,21941
9f8232c7-817a-4597-8bd8-c030a9a174d2,Chevrolet,Hatchback,2022,132112.0,1.0,Automatic,Hybrid,Blue,28005
d63d3317-33d1-4bde-b3a3-e2d4bac6563e,Ford,Coupe,2011,84466.0,1.2,Automatic,Hybrid,Silver,6478
71077b00-93ed-425e-a35b-0eff0be6a08a,Chevrolet,Coupe,2007,,1.5,Automatic,Petrol,Red,26333
9eeffdc1-93ce-4ac1-8ac8-47fa92a42049,Toyota,SUV,2000,33190.0,3.0,,Diesel,White,36798
a2e89abe-c4cb-4fa4-aa88-f9b3899a24b8,Ford,Truck,2000,79567.0,1.5,,Diesel,Blue,8142
9963a319-c213-474e-9d78-a406c9afe256,Honda,Coupe,2016,21592.0,2.0,,Hybrid,Black,11797
a1ca9419-e871-42d5-b803-d493d0cdad17,Chevrolet,Truck,2000,106474.0,1.2,,Hybrid,White,17987
94e44cb9-101b-41f3-ae43-96f39fbb510e,Ford,Sedan,2014,144016.0,,Automatic,Hybrid,Blue,21246
1e78b0fa-a422-43d9-b69e-bfb06dc3601a,Ford,Hatchback,2016,153733.0,1.5,Automatic,Hybrid,Silver,14257
38750964-ff63-4004-b0c2-37009333a3b3,BMW,Hatchback,2006,8027.0,,,Hybrid,Black,26917
4caa31d9-89a5-4497-9ca1-c634eb6e57e0,Honda,Truck,2009,190114.0,2.0,,Petrol,White,18425
1f294867-9fa5-42e1-8dbb-e2f481680edd,Ford,SUV,2018,94312.0,1.2,Automatic,Hybrid,White,31507
09876532-7bdd-454f-9952-4ee0d8856f13,BMW,Coupe,2020,68253.0,1.0,Manual,Electric,Red,37696
81cffc87-da4d-48ff-b180-54e5101c95b1,BMW,SUV,2020,95255.0,2.0,,Electric,White,46086
3fc7df0a-7d9e-492a-ac69-e926c517651a,Honda,Hatchback,2003,,,Manual,Hybrid,White,31394
8ff20525-341b-4805-aed4-25c6348b4920,Ford,Truck,2000,,3.0,Automatic,Diesel,Black,7909
869481f7-9dab-4f38-ae5e-2dadac1d26b6,Toyota,Truck,2007,28364.0,3.0,Manual,Hybrid,Red,30557
7670b1ef-2089-4312-961e-262dd8a76d6f,Honda,Coupe,2020,,,Manual,Hybrid,White,15577
00fe37bc-9a30-4672-9a10-02df6c979db4,Toyota,Truck,2001,146662.0,1.5,Manual,Electric,Red,21243
97f5afa0-8cf6-4f8c-8c3a-b118ca7fee82,Chevrolet,Truck,2011,186158.0,,Automatic,Electric,Red,6065
8df44817-cc09-4c49-b64f-e700840e0385,Ford,Coupe,2017,141952.0,1.5,Manual,Diesel,Silver,7744
49f6dbf4-1f24-4bcb-8ef3-1469451cc0d4,Chevrolet,Sedan,2002,179909.0,,Manual,Petrol,Black,46152
5235093c-95b9-4f86-9abb-c79e179b7c0d,Chevrolet,Coupe,2014,25825.0,2.0,Automatic,Electric,Black,47750
d6ef6484-fa45-4104-af10-06bfe248f06c,Chevrolet,Sedan,2002,26594.0,1.0,,Electric,Blue,13759
ead0df66-61a1-4cfb-b6b1-74479da655b5,Honda,Coupe,2007,15561.0,3.0,,Diesel,Blue,38121
1fcfc23d-1b9e-4ca4-853c-e5beeba996f6,Chevrolet,Sedan,2013,,3.0,Manual,Diesel,Silver,6221
3907e594-9550-49a4-99bf-f54d82c1606e,BMW,Hatchback,2004,124742.0,3.0,Manual,Hybrid,Red,31683
54392efd-0389-48a5-a70b-1549b0e4eea1,Ford,Truck,2008,81992.0,1.0,Automatic,Hybrid,Black,42154
c85ece34-c14a-4992-b9c5-3f0753bee9a5,Chevrolet,Truck,2011,85854.0,3.0,Automatic,Electric,Red,31454
ac5c7855-cf9b-418f-aedd-d29b87cd9e9a,Honda,Hatchback,2007,,,Automatic,Diesel,Red,10081
b081bee7-3aa1-43f4-993b-a904dc8bec9c,Toyota,Coupe,2020,125230.0,3.0,Manual,Diesel,Red,21034
a08d5e96-e79a-4ab2-b111-25e774736952,Chevrolet,Coupe,2005,151490.0,2.0,Manual,Petrol,Silver,26619
c83cf895-3879-4db1-b68a-550d2d7c7232,Chevrolet,Hatchback,2012,115581.0,1.2,Automatic,Petrol,Red,36524
862092cb-b820-4168-94e3-1e87d3f1d4d8,Ford,SUV,2000,63937.0,1.0,Manual,Diesel,Red,32535
f9f2b71f-d9f1-4238-9da0-04997efcf484,Chevrolet,Coupe,2002,98309.0,2.0,Automatic,Diesel,White,25309
919121bf-2d6c-40c7-8ae4-159efbaf2f83,Ford,Sedan,2008,88599.0,,,Petrol,White,37579
582f796a-566f-45fb-92e3-1c6bec845325,BMW,Sedan,2012,181293.0,3.0,Manual,Electric,White,13597
727aca9a-562c-4048-979d-a23da88cfc55,BMW,Hatchback,2006,191694.0,3.0,Manual,Electric,Silver,29873
7aa645e7-2ea5-4598-93f8-8914f9b15c5b,Chevrolet,Coupe,2013,87069.0,2.0,Manual,Electric,Black,28117
b84b9023-6fe2-4e93-acde-e23d07a585eb,Chevrolet,Truck,2020,148055.0,1.5,,Petrol,Blue,14177
06462f10-b84b-4fdc-9b2b-9e8b02a86fc3,Toyota,Sedan,2018,11603.0,2.0,,Diesel,White,14947
8d08d98a-889c-4a93-ba59-a2480110f53e,Ford,Hatchback,2018,17846.0,3.0,,Hybrid,Silver,45596
b7d381d4-a81d-4d0f-9846-d8ab1dfd901a,Honda,Hatchback,2001,24857.0,1.0,Automatic,Electric,Silver,35041
95a7b44f-5c5c-4c43-8ca6-81b2deb9b41c,Honda,SUV,2009,146120.0,,,Diesel,Blue,42370
4572d60b-18f9-44c0-8cb3-1bd70a155c21,Ford,Hatchback,2006,,1.0,Automatic,Electric,Silver,17205
0bfb10e6-7ba9-4ac9-89f0-be5a6e0d2243,Chevrolet,Sedan,2019,66338.0,,Automatic,Electric,White,19264
cc0cb4d8-b5d6-4850-8a7d-8bddf76184d0,Toyota,Coupe,2016,,2.0,Automatic,Hybrid,Red,44800
50a25261-1e86-48a0-9de6-ce54272024d5,Chevrolet,Sedan,2007,49188.0,1.2,Automatic,Electric,Black,36213
