Car_ID,Make,Model,Year,Mileage,Engine_Size,Transmission,Fuel_Type,Color,Price
8c094815-8517-4418-837e-f8fe52934549,Toyota,Sedan,2018,67901.0,1.5,Automatic,Diesel,Red,13474
f6370949-bdbe-4a71-b174-0a6607cb2a66,BMW,Hatchback,2004,39193.0,3.0,Automatic,Electric,Black,10752
222fb8f2-0fc3-47f3-b26c-31b830cf638d,Honda,Truck,2003,,,Manual,Petrol,White,14514
4b6a1f54-d926-4705-9b4e-e17352da6f3c,BMW,Sedan,2018,82927.0,1.5,Automatic,Hybrid,Red,24325
7079ed60-88b1-41f7-a695-54b7b8ab90b9,Toyota,Truck,2020,25538.0,,Automatic,Diesel,Red,6923
797f59d8-361e-4a81-90ba-a8a241155770,Chevrolet,Sedan,2003,109242.0,,,Petrol,Blue,42602
79b53541-6c4c-4824-9c22-9c6b69573283,Honda,Hatchback,2008,100816.0,3.0,Automatic,Electric,Silver,8719
fde8a9fb-a41d-4474-b8eb-d73186765520,Chevrolet,SUV,2000,109978.0,,,Diesel,Black,36550
ccffccbd-bbe9-47cd-aaff-42d1a7b9e894,Ford,Sedan,2001,67261.0,2.0,Automatic,Hybrid,Red,13587
9ad1b6a2-bcef-4c36-abd0-c6712230e988,Toyota,Coupe,2013,11509.0,3.0,Manual,Diesel,Red,23674
457acf99-34e3-42bd-a612-2ebaee6ef070,Honda,Truck,2017,63565.0,3.0,Automatic,Hybrid,Silver,24983
c8449d19-605f-4eca-b88f-ff4b4c4b7c06,Ford,Truck,2008,177735.0,3.0,,Diesel,Blue,37975
7efd7f9f-584e-4e5f-a22b-41edb1c06f16,Ford,SUV,2007,27015.0,1.0,Manual,Hybrid,White,43929
70944d5e-01d3-45f2-bc8d-b80b3bc6fd51,BMW,SUV,2002,13813.0,,Automatic,Hybrid,Black,11501
d7aa07ff-0ec1-4097-a40d-0a7eeeb063bf,Chevrolet,SUV,2008,44396.0,,Automatic,Diesel,Blue,18431
d871ce9b-2f8b-4e43-a852-e24708049550,Toyota,Coupe,2019,46498.0,1.2,Automatic,Petrol,Red,47244
4fa5901f-7232-4126-94ac-7760dfd37479,Honda,Hatchback,2020,,1.0,Manual,Electric,Red,12768
a5dd87c1-64c7-43d2-b01c-2d02d6d4d448,BMW,SUV,2004,172009.0,1.5,Manual,Hybrid,Silver,45943
0f3cac68-de80-4d23-9c39-ff458ec56823,BMW,SUV,2010,,2.0,Automatic,Diesel,White,44907
43a21154-c112-45cf-b7a2-21abe57d230b,Toyota,Coupe,2009,156035.0,1.0,,Electric,Red,18250
1dc77767-cedc-43df-963a-a1220d7cc895,Toyota,Truck,2015,88683.0,1.0,,Hybrid,Silver,41586
6a303aba-24df-4588-b64d-d18b5a40a583,Honda,Coupe,2002,60108.0,1.5,Automatic,Electric,White,21434
2e74566f-0dce-419d-9b32-6a8ba2c7adcd,BMW,Sedan,2017,28635.0,1.5,Manual,Hybrid,White,37554
d4687541-9104-48fe-8040-313617cd6b75,Honda,Hatchback,2001,,3.0,Automatic,Electric,Black,46228
9c4d9ef6-1932-49fd-96b7-79d4341a21d0,BMW,Hatchback,2013,59373.0,,Manual,Hybrid,Blue,30966
e1f1ade5-cb99-4140-ad46-6bba9aea9250,Chevrolet,Truck,2014,144935.0,2.0,Automatic,Hybrid,Silver,27146
c7050caf-f86f-4e28-9d0a-8c295b388eae,Chevrolet,Sedan,2018,31682.0,1.2,Automatic,Petrol,Blue,18805
60b7e5cf-3219-456a-9ee9-a30e9b442806,Ford,Coupe,2007,80934.0,1.0,Manual,Petrol,Silver,40312
bbe3717a-17b5-4eaa-ac5c-4f6575059e86,BMW,Sedan,2018,,,Automatic,Hybrid,Silver,23009
96cf0c08-36d7-476c-af6f-694da192e956,Ford,Hatchback,2010,66260.0,1.5,Manual,Hybrid,Blue,30143
91aaaf1c-3a2c-4e8d-aec3-755e16d48b67,BMW,Sedan,2003,81683.0,1.0,Automatic,Electric,White,12954
b6388c1b-aaf4-4e64-814b-d0d951324fc9,Ford,Hatchback,2016,32661.0,1.0,Automatic,Electric,Red,47642
67b1a1c8-afd3-4370-ada1-88beae831993,Chevrolet,Hatchback,2009,,,,Hybrid,Blue,42510
7e939328-3a38-4b52-8d12-1b204dc0500a,Toyota,Coupe,2014,35132.0,1.5,Automatic,Diesel,Black,36320
a949be48-8559-4751-8a49-045112a5828b,Toyota,Hatchback,2009,92427.0,2.0,Automatic,Petrol,White,20466
0079e2fb-e913-4c64-a76b-7b60c2817d66,Toyota,SUV,2004,149600.0,,,Petrol,Red,8517
029982d4-b2b4-465d-8add-2ec7a3a0c080,Chevrolet,Hatchback,2000,163916.0,1.0,,Hybrid,Red,22584
b0ebcc97-da42-4952-be8c-0cd69557d174,Honda,SUV,2018,105344.0,3.0,Automatic,Diesel,Black,37131
b6839f11-e45d-4f48-8f6e-dcf888c97134,Toyota,SUV,2019,2923.0,,Manual,Petrol,Silver,11587
c27bc4b2-24f7-48be-9ec2-6f19db7b5607,Chevrolet,Truck,2005,84762.0,1.2,Automatic,Hybrid,Blue,30292
d153d51f-2c90-4139-9983-2910fbb5ab0f,Toyota,Coupe,2003,7211.0,2.0,,Electric,Silver,34987
fc9b5da1-4522-4ce3-aa36-c0be4db19268,Ford,Truck,2017,85598.0,1.5,Manual,Petrol,Red,7900
eb1c78a5-e79f-43aa-a51e-3c2b2bcbc8c8,Honda,SUV,2018,179644.0,1.2,Manual,Petrol,Black,10622
1e2732d2-8e41-4303-a91e-19d618d657df,Toyota,Hatchback,2019,183422.0,2.0,Automatic,Hybrid,White,13016
7c9cdefb-4359-46dd-bd1e-853ee9509b27,Ford,Hatchback,2006,146998.0,2.0,Automatic,Hybrid,White,44854
693d16ba-4359-4230-959c-df84cd19e26d,Honda,Truck,2009,,1.0,Automatic,Diesel,White,29185
3e020397-b82f-4648-ae9f-c4c538bd8b3f,Honda,Coupe,2005,171567.0,1.0,,Diesel,White,34438
8c3e2e55-f9df-4d05-a565-53367ea39867,Ford,Sedan,2013,166651.0,3.0,,Petrol,Silver,5153
3810f01d-8390-4dd5-9fff-669a7a99535b,Toyota,Coupe,2020,48604.0,1.5,Automatic,Diesel,Blue,40381
82331ac8-7edf-49d2-a26b-c0d76a2bf7a5,BMW,SUV,2011,122675.0,1.5,Manual,Diesel,Silver,42932
0d543cd4-896a-4dde-a879-224c018f651a,Chevrolet,Sedan,2009,180569.0,1.2,Manual,Hybrid,Black,16922
2daae36d-e55a-4909-9e17-500b51196384,BMW,Hatchback,2001,99419.0,2.0,,Electric,White,18909
70f1cfd7-aada-4fca-b2b5-03349a750c2f,Honda,Sedan,2008,53612.0,2.0,,Hybrid,Silver,26946
b2d7daa0-8cf7-47e3-bff6-b66d5b30d727,Honda,Truck,2015,177203.0,1.5,Automatic,Electric,Black,11788
f56f6cad-cc58-4d4b-a95c-1c81d84e5bf6,Honda,Coupe,2014,124606.0,1.0,,Hybrid,Blue,41158
ae1b4dda-5954-4b83-a361-775bcc0d4bf5,Ford,SUV,2015,148220.0,2.0,Manual,Diesel,Black,20771
51cc91eb-adf1-4458-b295-ef123dd9d6dd,Honda,Sedan,2013,102506.0,,Manual,Diesel,Black,48852
284d3774-d339-4111-93df-8ef2ce13e7b9,Chevrolet,SUV,2017,39014.0,3.0,Automatic,Electric,Red,11178
276a5126-f4f1-468b-83b2-c1997cf64cf0,Ford,Sedan,2004,190729.0,2.0,Manual,Petrol,Silver,24917
a9b7818e-339f-43bc-81bd-9b3c9f4b4986,Chevrolet,Coupe,2008,,2.0,Automatic,Diesel,White,36555
a58bc845-a1e7-45b9-92a5-321b5e4c26df,Toyota,Truck,2016,14223.0,2.0,Automatic,Diesel,White,26660
9a8694a5-07bc-4fb4-98fb-5821cc8ada5a,Toyota,Truck,2009,110286.0,1.2,,Electric,Red,27878
9b0be2f5-87cc-4ca6-81b8-e41129919166,Ford,Coupe,2002,8022.0,2.0,Manual,Petrol,White,32094
6938aa49-9a8e-4a47-bd84-817cc6856b73,Chevrolet,Hatchback,2015,,1.2,,Electric,Black,19757
fdda246c-90ad-4a32-b8db-1b2292ecda0d,BMW,SUV,2008,99869.0,1.5,Manual,Petrol,Red,18822
cd552a04-55d4-4134-83ce-72110e68e4c3,BMW,Hatchback,2012,24399.0,,Manual,Electric,Black,21913
0c059ae7-5409-4250-9329-27464ce84122,Toyota,Sedan,2005,146999.0,2.0,,Diesel,Blue,27641
85f6f0ad-3b4f-4018-8096-eb14f05e21cc,Honda,Hatchback,2004,13707.0,1.0,Automatic,Electric,Red,9758
968d123e-ef1e-471d-906f-b3642f9fd5b0,Honda,SUV,2002,,1.2,Manual,Electric,Silver,20913
36d57037-bfa8-4e58-b235-a0a313617c2a,Toyota,Truck,2012,30119.0,3.0,Manual,Hybrid,Silver,40903
5b925b9b-d201-4d81-81fd-2469b8fc0f53,Toyota,SUV,2016,,1.0,Manual,Electric,Red,15732
e7441062-2b9f-4cfe-bf51-c2c24d314515,Honda,Sedan,2018,186333.0,1.0,Manual,Hybrid,White,47117
46a0b32a-f6a5-4a0a-b102-810a064525bc,Ford,Truck,2014,145240.0,3.0,Automatic,Electric,Black,13174
7c95cf70-59a7-4c45-924b-810bc18b8243,BMW,Hatchback,2000,89559.0,2.0,Automatic,Diesel,Red,25320
8bca3706-2a27-4375-beba-e3283b3f7f44,Chevrolet,Sedan,2021,,3.0,Manual,Diesel,Silver,24136
5cc000ae-9359-4321-91a1-a62067d495bf,Ford,Truck,2000,11321.0,1.0,Manual,Petrol,Black,14096
acb0f838-8133-4331-8178-9a48cb38aabb,Honda,Truck,2007,74536.0,1.2,Manual,Diesel,Silver,39865
1c78e455-7e61-4477-856a-fcbda207abd8,Toyota,SUV,2009,87732.0,1.2,Automatic,Petrol,Red,41665
23456250-ab7f-40de-b873-00d03afef722,BMW,Truck,2021,194223.0,1.0,Automatic,Hybrid,Blue,26217
b5dd54c3-9a44-4c46-9cb7-46f880d8b4ca,BMW,Truck,2011,,,Automatic,Petrol,White,20550
a18f88c7-25f7-4853-8f75-8f1b823af7ae,Honda,Sedan,2017,112872.0,2.0,Manual,Diesel,Blue,28899
245a2659-f45d-4381-aea6-fb40c47de9ec,BMW,Truck,2011,159871.0,1.0,Manual,Electric,White,34609
451a87bc-9245-4b18-b00f-ed684705c252,Honda,Truck,2021,24439.0,1.2,Manual,Petrol,Silver,13068
2d252ae5-a1d0-4a5a-8a7e-abb07a73e5fc,Chevrolet,SUV,2009,136047.0,3.0,Manual,Diesel,Black,21101
03461132-4c55-48ce-8c8e-48375a9bda86,Ford,SUV,2013,3723.0,1.2,Automatic,Diesel,Silver,49342
b5145ac2-35f3-4c71-a9b0-1efdab5df6db,BMW,Truck,2011,56098.0,1.2,,Petrol,White,19826
b0c6a007-53a8-441e-afa4-196bbe80ae90,BMW,Coupe,2002,46532.0,,Manual,Petrol,Red,31192
e8da2018-d49e-42fb-8490-55cb5c5f1343,Toyota,Coupe,2009,164377.0,1.0,Automatic,Petrol,Blue,49407
b43a9e22-4432-470e-b2ff-4e13316d5d57,Toyota,SUV,2013,156520.0,3.0,Manual,Electric,Silver,29076
d66b13bc-5a89-46fd-8eeb-0698140bb10f,Toyota,Coupe,2015,8057.0,3.0,Automatic,Hybrid,White,27764
7af74e61-66a2-402e-891d-3d39c1b30b8a,Ford,Hatchback,2019,,3.0,,Petrol,Red,44543
02828d3d-5b8d-4d79-aacc-ad04b3ff862e,Toyota,Truck,2003,129922.0,1.0,,Hybrid,Blue,11842
bfe8b0cb-4b40-4cf6-bfe5-d8115708dcdc,Honda,Truck,2022,163543.0,3.0,,Electric,White,39991
b251eb0d-64e8-4eb1-a679-aa12b623f112,Honda,Sedan,2013,149510.0,2.0,,Hybrid,White,33850
1af616d4-7d25-4461-a565-f82a56286357,Chevrolet,Hatchback,2012,39692.0,3.0,Automatic,Electric,Black,37618
c1e4ba4a-934e-416f-af0e-eebf8ea791ae,Toyota,Sedan,2002,105092.0,3.0,Manual,Electric,Black,32681
73f0b5f0-5204-4f29-a334-7d6bb3e763e5,Ford,SUV,2002,2291.0,1.5,Manual,Electric,White,27477
416ab1a3-38a5-4875-b648-c53ddbfa0f67,Ford,Sedan,2005,190407.0,1.2,,Petrol,Red,31280
a75cf44b-4259-40d9-9b2e-6b64606ea21c,Honda,Sedan,2019,94251.0,3.0,Manual,Petrol,Blue,19981
aaa80a13-0816-4882-bd41-793f53e0ab08,Ford,Sedan,2003,85425.0,2.0,Automatic,Diesel,Black,28166
01dc1fdc-71e8-439f-9c01-4c4da068f9e9,Chevrolet,SUV,2020,,2.0,Manual,Petrol,Red,21158
56527602-ce96-4547-b993-f7bc393ff83f,Honda,Truck,2014,50599.0,,Automatic,Hybrid,Red,45523
8ecf364d-7043-41de-b6c6-b35cd6f1b32a,Honda,SUV,2019,179418.0,1.0,,Diesel,Red,36748
d5aac36d-74b8-47fa-ac0c-8ba2bb0874a7,Honda,Truck,2018,176095.0,1.2,Automatic,Diesel,Black,44122
8fb95f47-1c94-442f-a301-fff92e1f5f3a,BMW,SUV,2004,,1.5,Automatic,Hybrid,Red,31780
692e4b9e-e1bd-4906-9dba-e9c260563d01,Ford,Truck,2008,1438.0,,Manual,Diesel,Blue,24464
98fa85b5-1dbb-45f9-a290-e6b21ede54ed,Chevrolet,SUV,2017,117384.0,3.0,Automatic,Hybrid,Silver,22447
c7a7c5f6-5252-473d-aa16-0dc73543bed8,Toyota,Coupe,2009,,1.5,,Diesel,Black,34723
18e5110c-bc25-4114-bcf0-e88eebb21581,Honda,Truck,2021,70938.0,1.5,,Electric,Black,11947
0b3faedd-b54c-4cbd-a0fd-3b1f894c129d,Chevrolet,Sedan,2000,,1.5,Automatic,Hybrid,Silver,47787
34b38ff0-4143-40ec-a68f-f226d1c32eb4,Chevrolet,Coupe,2004,24701.0,3.0,,Electric,Blue,5389
abaab1ba-b7ee-4db0-9b51-e3101fb79ed6,Ford,Coupe,2004,114411.0,1.0,Manual,Petrol,Red,29711
f33cf573-19d1-4d63-9249-26c6dc9ea825,Chevrolet,Hatchback,2011,178554.0,1.2,Manual,Hybrid,Silver,22964
145e54b8-25cd-4e0b-9baf-4fe3f79a1eb4,BMW,Truck,2020,,1.0,Manual,Diesel,Black,49376
0b140731-d4cd-4be8-bb3b-ef35529faa62,Honda,SUV,2010,170358.0,1.5,Manual,Petrol,Silver,20743
0978893f-aba5-439c-8c79-4f13d3feb6b2,Ford,Coupe,2001,163469.0,1.0,Manual,Petrol,Blue,16985
c4b76b57-aa3d-4697-9ea7-d493ab902835,Ford,Truck,2007,,1.2,,Diesel,Black,18813
ac6c4d77-45a5-4fb2-9466-077e1b4a59f8,BMW,Truck,2011,107112.0,1.5,,Electric,Blue,15179
224e8512-6e37-4430-b9b4-3b800f96c074,Honda,Truck,2015,138805.0,,Manual,Electric,Blue,23755
62067703-ca33-4d64-a63e-2e5efa36b3f6,BMW,Truck,2021,27169.0,,,Diesel,Black,32310
d5283bee-a4a8-4b0d-bae9-aecb9215768b,Ford,SUV,2004,,1.5,,Diesel,Blue,15870
4ab1bf53-db25-4be0-a480-990f55b7f832,Toyota,Truck,2010,57839.0,1.5,Automatic,Hybrid,Blue,29745
4075e084-76fd-451a-8905-b92fe45042a1,Ford,Sedan,2011,,3.0,Manual,Petrol,Blue,18954
eee139b2-76c7-4632-944b-8d482a82e79c,Chevrolet,Truck,2003,76850.0,,Automatic,Hybrid,Blue,38123
c788c6df-01d8-450f-9ad3-7d9f77e23c1d,BMW,Sedan,2000,114405.0,3.0,Manual,Diesel,Blue,48191
72a6a353-465c-49ba-badb-aebd11072f22,BMW,SUV,2020,122826.0,1.0,,Hybrid,Blue,49050
20f33757-e1d5-4bbf-9352-85d0acf66cb7,Toyota,Coupe,2004,114231.0,1.5,,Hybrid,Red,29101
ee508847-f1c0-4428-80cc-a32aa705695c,Chevrolet,Truck,2000,132868.0,1.0,Automatic,Diesel,White,31184
479f19c3-86e4-453f-abe9-ab86b4a031b7,Chevrolet,Coupe,2016,6271.0,1.5,,Hybrid,Blue,6767
562396d5-97c1-43f6-9ffa-8395e841acb9,Honda,Truck,2005,,1.0,,Petrol,Black,9715
aec3d68d-d936-41c9-8169-5f0221aa316b,BMW,SUV,2004,193619.0,1.0,Manual,Electric,Silver,19788
933571a0-4478-41b5-b10a-d734236c9620,Chevrolet,Coupe,2002,2623.0,3.0,,Hybrid,Black,31742
8c5cbd25-5fec-460c-a9d5-db0b3e1494b1,Chevrolet,SUV,2000,83534.0,3.0,Manual,Petrol,White,48672
fc0a29b4-9d9e-4714-8226-56156ef2c792,Chevrolet,Coupe,2002,188032.0,1.0,,Petrol,Red,19169
7480a1f1-98fb-4096-8340-240e9c4573e7,Toyota,Sedan,2010,86185.0,2.0,Manual,Petrol,Red,43251
e66a560a-c6a8-4f5b-a3e8-cf18638b55e2,Toyota,Sedan,2012,150144.0,,,Petrol,White,37403
0871a781-2587-434d-a7ec-d2850d8752c6,Ford,Sedan,2021,41975.0,3.0,Automatic,Electric,Silver,40633
8af77a11-246e-45d7-b935-635ed128251a,Toyota,Hatchback,2005,176946.0,3.0,Manual,Petrol,Blue,23842
447abc63-e65b-4e7a-ad8d-0312584e9c96,Ford,Hatchback,2017,12317.0,,Manual,Electric,White,13327
3551668b-5c69-47fa-9135-cf6e6172c06f,Toyota,Sedan,2000,,2.0,Manual,Electric,Silver,31880
c3cdd088-4c75-437c-b022-4b78a95f43a6,Ford,Truck,2005,151758.0,1.5,,Diesel,Silver,36315
c1d2206c-5cb9-4ae5-81d0-f156c218938d,BMW,Truck,2019,96508.0,1.5,Manual,Electric,Blue,39347
a9df7bf3-cc80-4d9f-b5b5-220b3d4c5e7a,Toyota,Coupe,2017,113592.0,,Automatic,Electric,Red,20157
4899f639-036a-4ac1-9cb6-6a5e9f875730,Chevrolet,Hatchback,2016,70925.0,1.5,Automatic,Petrol,Black,27463
785e39a0-b44f-48cd-9696-87002607ddc7,Ford,Coupe,2011,75230.0,1.2,,Electric,White,18641
4a09ef1d-7729-41ad-904c-c030b7fa0d76,BMW,Truck,2003,123480.0,2.0,Manual,Electric,White,49414
c709c8a5-aa74-45d5-9bfd-c5f859d2d86a,Chevrolet,SUV,2008,153431.0,3.0,Automatic,Petrol,White,39706
82a9c58f-c5fb-47b3-b69b-fe553c80345b,Chevrolet,Sedan,2008,186708.0,1.0,,Diesel,Blue,45487
e4f4d61e-890b-48df-aa51-18698ceb50ed,Chevrolet,Hatchback,2015,139560.0,1.0,Automatic,Diesel,White,41718
83e44e91-bd6e-4d0e-9739-bab25409e44c,Toyota,Hatchback,2000,172060.0,3.0,Manual,Petrol,Blue,42000
75bf13a2-321a-450f-88de-1e380f0b16da,Ford,Coupe,2000,121040.0,,Automatic,Hybrid,Red,33874
0f8e37b6-71cc-4d09-ab0c-f14117fa8900,Ford,Coupe,2014,141566.0,3.0,,Petrol,Silver,10569
70d3bfc8-0db0-4f34-887f-2b5c012ea0c3,Honda,SUV,2019,154007.0,1.5,,Petrol,Black,21508
1e68a287-db1e-478e-8707-2df17eaf3d9e,Chevrolet,Coupe,2014,27845.0,1.5,,Electric,White,45109
d9e1ffb1-df28-411e-83c7-657f6b147e4b,Chevrolet,Sedan,2019,54466.0,,Manual,Diesel,Black,46781
93106a82-681a-41b7-a980-1defc8e18708,Toyota,Truck,2007,3380.0,1.5,Manual,Petrol,Red,49618
b0add85b-11eb-4488-9497-a50504cbc644,Chevrolet,Truck,2015,,1.0,Automatic,Electric,Silver,24438
2020f16e-97e9-447a-93c2-8c1a3ae74229,Toyota,Truck,2010,,3.0,Automatic,Hybrid,Red,44028
39e100e2-b966-4cfa-9ba7-6aca2c6871da,Chevrolet,Coupe,2015,34470.0,1.5,Manual,Petrol,Red,26771
460c4526-7316-4b35-b059-e07e42e18585,Toyota,Truck,2014,49674.0,1.5,Manual,Diesel,Black,35348
85076e6f-b274-4aec-83ac-3f12178f9202,Ford,Hatchback,2015,29890.0,1.0,Manual,Electric,Black,39297
ac9d7a91-fe60-447b-be42-76997dc7bf0e,Chevrolet,Hatchback,2016,155971.0,1.0,,Diesel,White,33042
f9c78f7c-4468-4910-aac6-7f837e59f44b,Chevrolet,SUV,2013,27870.0,1.5,Automatic,Diesel,Red,8123
99eb29cf-dc91-4ae6-a9eb-8294c698aebc,Honda,SUV,2012,,3.0,,Hybrid,Red,21059
c69b2f49-6785-47f6-9456-52ae3eba855b,Honda,Sedan,2014,95065.0,1.0,Manual,Petrol,Silver,29922
c3a93d11-fb7f-4128-8cf3-fde7fc03bfb0,Chevrolet,Sedan,2015,58787.0,1.0,Manual,Electric,Blue,42077
1e79efd0-b051-4ea5-8ab6-25c13c397a31,Ford,Hatchback,2012,160165.0,1.2,,Diesel,Blue,17350
579121a5-a9bb-4f36-8b5e-b10c00707b2d,Chevrolet,Truck,2012,,1.5,Manual,Diesel,Black,15776
bcf5a1ef-a353-4edd-8862-c775bf8f1754,Honda,Coupe,2001,41365.0,2.0,Automatic,Hybrid,Blue,11589
558c3ef8-0ba5-4a61-a3d1-08a0c42f98cb,Honda,Coupe,2013,44777.0,1.2,Automatic,Petrol,Red,39140
413e442b-0b81-4a4c-9ef4-c096fb2b7675,Toyota,Truck,2002,155888.0,1.0,Automatic,Diesel,Black,11691
b7399a4c-bc77-476a-a7b8-7da5d26b70c1,Honda,Coupe,2011,30544.0,1.2,Manual,Diesel,Silver,35181
4a70e8ba-e960-480b-be76-d0bdecf8ab9f,Ford,Sedan,2005,45052.0,1.2,Automatic,Petrol,Blue,25539
50d95f1c-2691-4c4c-9294-b50c792f71fa,BMW,Sedan,2007,88901.0,1.0,Automatic,Hybrid,Silver,35934
a72f7270-ed26-467f-9d08-f9516410df86,Chevrolet,Hatchback,2013,,2.0,,Diesel,Black,16741
7d555202-08bd-4739-af4e-d66b09b73961,Chevrolet,Sedan,2014,61456.0,2.0,Automatic,Electric,White,36277
03416f97-9fa7-40a9-89c2-18e52c2dbac5,Chevrolet,Sedan,2008,66134.0,1.0,Automatic,Diesel,Black,40842
82ee8713-ac7d-4820-ab18-5b7e80f94243,Chevrolet,Coupe,2012,170460.0,3.0,,Hybrid,White,37802
cb4a0aed-9d7a-4d91-8f23-3e161eda987a,Chevrolet,Sedan,2010,92952.0,1.2,Manual,Petrol,White,38612
e578f789-2305-4cb5-87bf-bf9c0ff32cc8,BMW,Coupe,2001,12603.0,3.0,,Hybrid,Red,19619
b9476d41-46cc-460b-b767-f08b489e3801,BMW,Sedan,2005,49975.0,,Automatic,Hybrid,Black,37277
0d2ea951-a8e3-46c0-a0f2-985f641f9fd0,Ford,SUV,2012,,3.0,Manual,Petrol,Red,10408
2b335fed-0ef0-4e38-b987-6a95d4acb855,Toyota,Truck,2016,91304.0,1.5,Automatic,Diesel,White,47246
64c6c98f-7462-4402-8ec2-758c923b4ad0,Honda,Sedan,2014,106864.0,1.5,Manual,Diesel,White,40955
